gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,avg_monthly_spend,service_count,has_no_support,is_high_value,payment_risk,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,tenure_group_Growing,tenure_group_Loyal,tenure_group_Mature,tenure_group_New,tenure_group_nan,Churn
0,0,0,0,-1.2774445836787656,1,1,0.17149056617100303,-0.9765511861475727,69.921485328015,2,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0,0,0,0,-1.2714337749224585,1,1,0.3396112130774397,-0.969303354924733,75.1201156349898,3,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07380593156821802,0.0,0.926194068431782,0.0,0.0,0.0,1.0,0.0,1
0,0,0,0,-1.2588209803991972,1,1,-1.512289069661695,-0.9950455042747636,19.164791754221024,1,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0,0,0,0,-1.0370685683737384,1,1,1.1899046125501749,-0.6949695831567603,102.56211361667312,6,1,1,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0,0,0,0,0.05273608604642896,1,1,0.6281331345832004,0.238772487948887,83.82774900769863,4,1,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1,1,1,0,0.5156762267923345,1,1,1.2044142152014738,1.017309733780853,101.84173533419867,6,1,1,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3216699896595486,0.0,0.6783300103404514,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0,0,0,0,-1.2305364385771718,1,0,0.9566763161916474,-0.9262104486505622,85.46425579351961,5,1,1,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15195791039851603,0.0,0.0,0.0,0.848042089601484,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0,0,0,0,0.6460301246961997,1,0,0.3118306314650083,0.5865564459010845,74.95428382366077,6,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7288614422699469,0.0,0.7288614422699469,0.0,1.0,0.0,0.27113855773005313,0.0,1.0,0.7288614422699469,0.27113855773005313,0.7288614422699469,0.0,0.0,0.0,0.0,0.7288614422699469,0.0,0.0,1
0,0,0,0,-0.8935491061033939,1,0,0.8145800122067902,-0.5690105185196603,95.21822238811241,4,1,0,0,0.0,0.09539927731321063,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9046007226867894,0.0,0.0,0.0,0.09539927731321063,0.0,0.0,0.0,0.0,1.0,0.0,1
0,0,0,0,-1.2774445836787656,0,1,-0.9886854130738226,-0.9919620394746028,35.01421388845746,2,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4287020209864336,0.0,0.5712979790135664,0.0,0.0,0.0,0.4287020209864336,0.0,0.0,0.0,0.0,1.0,0.0,1
0,0,0,0,-1.1853136257713424,1,1,1.1390572423864176,-0.8692462314432046,95.83573296046545,6,0,1,0,0.0,0.029169763645264468,1.0,0.0,0.0,0.9708302363547355,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.9708302363547355,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0,0,0,0,-0.9501253535565989,1,1,0.5123710347234296,-0.6693191940518897,84.75027817081343,3,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.480890146603009,0.0,0.519109853396991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0,0,0,0,-1.2774445836787656,1,0,-1.466030259745565,-0.9983027080887387,20.65190469473452,1,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
1,0,0,0,0.21473246415827363,1,1,1.15471919428517,0.6454220253806405,99.45741428898098,6,1,1,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.11850262359815156,0.0,0.0,0.0,1.0,0.0,0.0,1
0,0,0,0,0.9386484213516637,1,1,1.3166409847147993,1.530955770384007,103.75061058823448,7,0,1,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,0,0,0,-0.3732763223012622,1,1,-0.4407847743095286,-0.48763965849219537,50.75552072171349,3,0,0,0,0.0,0.3978366255021569,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3978366255021569,0.0,1.0,0.0,0.0,0.0,0.0,1
0,0,1,0,1.3661023321790233,1,0,1.370116142588924,2.0677788375052604,105.66763681024696,7,0,1,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9195310246560497,0.9195310246560497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,0,0,0,-1.2774445836787656,1,1,0.4717859140309393,-0.972562302009779,78.95674498457704,3,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0,0,0,0,-1.2774445836787656,1,0,0.20378852071563439,-0.9761221658531046,70.89326330515067,2,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0,0,0,0,-0.7631906593822595,1,0,0.8426127972180287,-0.4651327950500057,90.00808900770147,5,0,1,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.23899207650460796,0.0,0.0,0.761007923495392,0.0,1
0,1,0,0,-0.5387210052151192,1,1,1.003545357839652,-0.209003955910097,94.57798592918373,5,1,1,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0,0,1,0,-1.0171413612704154,1,1,0.762199808199121,-0.6933803601045596,96.25829624860307,4,1,0,1,0.0,0.39245818622948003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60754181377052,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1,0,0,0,-1.2774445836787656,1,1,0.22060204102347322,-0.9758988284456677,71.39914700533059,2,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0,1,0,0,-1.179395329473807,1,0,0.9016417065012584,-0.8620914846364125,96.46421505822612,5,1,1,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.08157356785459136,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0,0,0,0,-1.2267331925581886,1,1,0.5027502303972673,-0.9350302844782392,73.0255257650589,3,1,0,1,0.0,0.04907140549745159,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9509285945025484,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0,0,0,0,-0.334595298609048,1,1,0.9296733063103063,-0.000501633507127168,94.42273793289911,5,0,1,0,0.0,1.0,1.0,0.0,0.0,0.4228774139616792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5771225860383208,0.0,0.0,0.0,0.0,0.0,0.4228774139616792,0.0,0.5771225860383208,0.0,0.0,1
0,0,1,0,0.5607960468920082,1,0,0.598217618607448,0.6691109826275099,82.23068327771774,8,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3571211593005028,0.0,1.0,0.0,1.0,0.0,0.6428788406994972,0.0,1.0,0.6428788406994972,0.0,0.3571211593005028,0.6428788406994972,0.0,0.0,0.6428788406994972,0.3571211593005028,0.0,0.0,1
1,0,0,0,1.5124233272479748,1,1,1.4361773920103809,2.314066523799523,108.22446835554331,7,0,1,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7875490858587793,0.0,1.0,0.0,1.0,0.0,1.0,0.21245091414122075,0.7875490858587793,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,0,0,0,-1.0430170554539429,1,0,-0.3043110822308196,-0.8248427881441934,61.3989986167377,4,0,0,1,0.0,0.0,0.0,0.0,0.0,0.7489986167376997,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25100138326230026,0.0,0.0,0.25100138326230026,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0,0,0,0,-0.47557013786084806,1,1,1.1149701374285992,-0.14136238585803595,94.76683895629186,6,0,1,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.43592597116648224,0.0,0.0,0.0,0.0,0.0,0.5640740288335178,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0,0,0,0,1.3924140040614208,1,1,1.098226205004724,1.8464788436800983,97.12584818437651,6,0,1,0,0.0,1.0,1.0,0.0,0.0,0.6414215384751268,0.0,0.6414215384751268,0.0,0.35857846152487316,0.0,0.0,0.0,0.35857846152487316,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,1,0,0,-0.3725183102144638,1,1,0.6752420656325198,-0.13970094532716465,84.60013606692786,4,1,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3433689262921239,0.0,0.6566310737078761,0.0,0.0,0.0,1.0,0.0,0.3433689262921239,0.0,0.6566310737078761,0.0,0.0,1
1,0,0,0,-0.4712626014127457,1,0,-0.3486167099880039,-0.5117613922957553,53.926893507658,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7596010871064931,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7596010871064931,0.0,0.7596010871064931,0.0,0.2403989128935069,1.0,0.0,0.0,0.0,0.0,1
0,0,0,0,-0.8590158289670287,1,1,0.3224500144964828,-0.6248762922705506,76.78626232580581,3,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8084070542651742,0.8084070542651742,0.0,0.0,0.19159294573482577,0.0,1
1,0,0,0,-1.2774445836787656,1,1,-0.6536107010247455,-0.9875111739737101,45.09591195433377,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08176091332456292,0.0,0.0,0.0,1.0,0.0,1
1,0,0,0,0.6420269266752199,1,1,0.9513028757714729,0.9122947192756928,90.32871872751696,5,0,1,0,0.0,0.8981963170504631,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1018036829495369,0.0,0.1018036829495369,0.8981963170504631,0.0,0.0,0.0,0.8981963170504631,0.0,0.0,1
0,0,0,0,-0.6273744131781407,1,0,0.5282105771430637,-0.4139928999426963,79.15509061218081,4,0,0,1,0.0,1.0,1.0,0.0,0.0,0.49404209226506834,0.0,0.5059579077349317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1,0,0,0,-1.2774445836787656,1,1,-0.6547696154922118,-0.9875265680701197,45.06104263914815,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7791472170369911,0.0,0.0,0.0,1.0,0.0,1
0,0,0,0,-0.9939872799047816,1,0,-1.482905615155961,-0.9387594290611783,19.536151004311535,1,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0,0,1,1,1.5700474779601736,1,1,1.368139820686451,2.398035451088695,108.75358776516784,7,1,1,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9639811817085736,0.0,0.03601881829142639,0.0,0.0,0.0,0.0,0.0,0.0,1
0,0,0,0,-1.2081838427914648,1,1,1.0038749193854493,-0.9034452929542139,87.30946875107865,5,1,1,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.17522177210582734,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8247782278941727,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0,0,0,0,-1.2774445836787656,1,1,0.3493649546152259,-0.9741884444945922,75.27335407090119,3,1,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0,0,1,0,-0.5258406803394249,1,1,0.15762272202431654,-0.4008311639871891,70.60327609117752,2,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0,0,0,0,-1.263323339526604,1,0,0.36472803027293105,-0.9623477629510075,75.80092889055172,3,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0,1,0,0,-0.9354812717385266,1,1,0.5049341614136665,-0.6813275397829099,78.36737505686631,4,1,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5816222929891935,0.0,0.0,0.41837770701080645,0.0,1
0,0,0,0,0.2974555710474726,1,0,0.18208128075714206,0.23139941708669692,70.77700919363141,2,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5633858102312339,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1,1,0,0,0.5671336321378422,1,0,1.1900985301964615,1.0805022645838647,102.15053329202975,6,0,1,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4199111653305454,0.5800888346694546,0.0,0.0,1
0,0,0,0,-1.0568824048183527,0,0,-0.24245914800211857,-0.8386043578187411,59.358989451184925,4,0,0,0,0.48330161477373224,0.0,0.0,0.0,0.0,0.48330161477373224,0.0,0.5166983852262678,0.0,0.48330161477373224,0.0,1.0,0.0,0.48330161477373224,0.0,0.48330161477373224,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0,0,0,0,-1.1229563585031639,1,1,0.8711064227040046,-0.8051926190966499,95.56206118731212,4,0,0,1,0.0,0.0,1.0,0.0,0.0,0.24122374624267484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0,0,0,0,-1.0437084143656605,1,1,-0.675406508032371,-0.874035097419204,44.882582415393664,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28249606597285226,0.0,0.0,0.0,1.0,0.0,1
0,0,1,1,-0.9301549652606759,1,1,0.6049784720414626,-0.6855317059094671,76.61722148169684,4,1,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6469496083996976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0,0,1,0,-0.6901094175148625,1,0,0.7826121992693027,-0.3761778996034604,92.70456713266425,4,1,0,0,0.0,0.10590569746674927,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10590569746674927,0.0,0.0,0.0,0.8940943025332507,0.0,1.0,0.0,0.0,0.0,0.8940943025332507,0.10590569746674927,1.0,0.0,0.0,0.0,0.0,1
0,0,1,0,-0.8426024443145566,1,1,1.0953950555646754,-0.5518727018110455,88.35803152302745,5,1,1,1,0.0,0.9464565131504055,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9464565131504055,0.0,0.053543486849594535,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1,0,1,0,-0.9469657914698236,1,1,0.35582646662521794,-0.7126299528905351,73.06507901649391,3,1,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10744177251352549,0.8925582274864745,0.0,1
0,0,0,0,-1.2774445836787656,1,0,0.6924746100763972,-0.969630849207331,85.59680679788507,4,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0,0,1,0,-0.06572562669371027,1,1,0.5026851553745327,0.04833811489547016,77.8123180266573,4,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7803655030068817,0.0,0.21963449699311832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21963449699311832,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1,1,0,0,-1.1107086586100559,1,0,0.33514722157383464,-0.8326426017018876,77.58709932509909,3,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4763357333010988,0.5236642666989012,0.0,0.0,0.0,1.0,0.0,1
0,0,0,0,-1.01366382253731,1,1,1.1569589705712973,-0.6879244379959026,96.40948631887898,6,0,1,0,0.0,0.4975398521461022,1.0,0.0,0.0,0.5024601478538978,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5024601478538978,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0,0,1,0,-0.7221230311418567,0,1,-0.3325146882164347,-0.6546791197291236,54.5213762841448,5,0,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20468010905728395,0.0,0.795319890942716,0.0,1.0,0.0,1.0,0.20468010905728395,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0,0,0,0,-0.8999278192352896,1,0,-1.4910942172451649,-0.9178454146154814,19.72373020775504,1,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40886969674148355,0.0,0.0,0.5911303032585165,0.0,1
0,0,0,0,-0.21678111836145939,1,1,1.1562882544607513,0.1328715588390464,95.49831480197437,6,1,1,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0,0,0,0,0.14711997164685248,1,1,1.31068104987857,0.6598716572853353,104.9674880525888,7,0,1,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6684353009328062,0.0,0.0,0.33156469906719377,0.6684353009328062,0.0,0.0,1.0,0.0,0.0,1
0,0,0,0,-0.9989074572661685,1,1,0.4989715237881499,-0.7291616473793803,80.48247818771894,3,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0,0,0,0,-1.1299868857126176,1,1,0.5307483482126316,-0.8345256053311617,84.90373517733738,3,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0,0,0,0,-0.24494753440822767,1,1,0.9574354448155021,0.05734832868173742,91.52315325221784,5,1,1,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9288417148265672,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0,0,0,0,-0.23271551190273573,0,1,-0.20215207890036735,-0.30041469760009637,60.09065778134849,5,0,0,0,0.9309924073871837,0.0690075926128163,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9309924073871837,0.0,0.0,0.0,0.9309924073871837,0.0,0.9309924073871837,0.0,0.0,1.0,0.0,0.0,0.0,0.0690075926128163,0.9309924073871837,0.0,0.0,1
1,0,1,0,0.7633961540486909,0,0,-0.17926118849467232,0.3279205673585075,59.168188058056124,6,0,0,1,1.0,0.0,0.0,0.0,0.0,0.9407845205031079,0.0,1.0,0.0,1.0,0.0,0.0592154794968921,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0,0,0,0,-0.7152499686237593,0,1,-1.3291448162713635,-0.8467718199116706,24.514610425370517,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4930795620381654,0.0,0.5069204379618346,0.0,0.0,0.4930795620381654,0.5069204379618346,0.0,1
0,0,0,0,-0.9478490440410424,1,1,-1.2984084765758164,-0.8999946474524535,26.852611654145875,2,0,0,0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.40941207181701833,0.0,0.0,0.40941207181701833,0.0,0.0,0.5905879281829817,0.0,1
1,0,0,0,-1.2774445836787656,1,0,-1.497353425661894,-0.9987187800677405,19.709456070949603,1,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0,0,0,0,-1.2774445836787656,1,1,0.17469542929377588,-0.9765086152993551,70.01791296395525,2,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0,1,1,0,1.0582594451842056,1,1,1.386597208211955,1.713973811656338,105.60386342213661,7,0,1,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6678089668843954,0.3321910331156046,0.0,0.0,0.0,0.3321910331156046,0.0,0.0,1
0,0,0,0,-0.31193817743474667,1,1,0.09311059828306673,-0.26949265127561006,67.44429517477097,5,0,0,0,0.0,0.30638194252620476,0.0,0.0,0.0,1.0,0.0,0.6936180574737952,0.0,0.6936180574737952,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.30638194252620476,0.0,0.6936180574737952,0.0,0.0,1
1,0,0,0,-0.6224782491811598,1,1,0.5622941037560042,-0.3980323218541302,80.82368657127981,4,1,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7711228158518866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22887718414811342,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1,0,0,0,-1.0960967235459254,1,0,-0.186540923960635,-0.8670608163225061,58.76292097819559,3,1,0,0,0.0,0.6546506868659545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3453493131340455,0.0,0.3453493131340455,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0,0,0,0,-0.62591876415828,1,1,0.16906167028762215,-0.5018018667853729,67.3694538020718,2,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1,0,0,0,-1.2218496378658308,1,1,0.7897246170501825,-0.9149083509507221,89.00018931299496,4,1,0,1,0.0,0.12411691648294298,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.875883083517057,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1,0,0,0,-1.2115882048780735,1,0,-0.4643035170430429,-0.9478210734237048,51.465637821094404,3,0,0,0,0.0,0.5390945527360087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4609054472639913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
